x,y,z,lx,ly,lz
3.28,3.13,1.25,0.1,0.1,0.1
1.83,3.13,1.25,0.1,0.1,0.1
1.43,1.27,1.25,0.1,0.1,0.1
2.88,1.27,1.25,0.1,0.1,0.1
4.73,2.17,1.25,0.1,0.1,0.1
0.55,0.55,1.25,0.1,0.1,0.1
0.55,1.05,1.25,0.1,0.1,0.1
0.55,1.55,1.25,0.1,0.1,0.1
0.55,2.05,1.25,0.1,0.1,0.1
0.55,2.55,1.25,0.1,0.1,0.1
0.55,3.05,1.25,0.1,0.1,0.1
0.55,3.55,1.25,0.1,0.1,0.1
0.55,4.05,1.25,0.1,0.1,0.1
0.55,4.55,1.25,0.1,0.1,0.1
1.05,0.55,1.25,0.1,0.1,0.1
1.05,4.05,1.25,0.1,0.1,0.1
1.05,4.55,1.25,0.1,0.1,0.1
1.55,0.55,1.25,0.1,0.1,0.1
1.55,4.05,1.25,0.1,0.1,0.1
1.55,4.55,1.25,0.1,0.1,0.1
2.05,0.55,1.25,0.1,0.1,0.1
2.05,4.05,1.25,0.1,0.1,0.1
2.05,4.55,1.25,0.1,0.1,0.1
2.55,0.55,1.25,0.1,0.1,0.1
2.55,4.05,1.25,0.1,0.1,0.1
2.55,4.55,1.25,0.1,0.1,0.1
3.05,0.55,1.25,0.1,0.1,0.1
3.05,4.05,1.25,0.1,0.1,0.1
3.05,4.55,1.25,0.1,0.1,0.1
3.55,0.55,1.25,0.1,0.1,0.1
3.55,4.05,1.25,0.1,0.1,0.1
3.55,4.55,1.25,0.1,0.1,0.1
4.05,0.55,1.25,0.1,0.1,0.1
4.05,4.05,1.25,0.1,0.1,0.1
4.05,4.55,1.25,0.1,0.1,0.1
4.55,0.55,1.25,0.1,0.1,0.1
4.55,4.05,1.25,0.1,0.1,0.1
4.55,4.55,1.25,0.1,0.1,0.1
5.05,0.55,1.25,0.1,0.1,0.1
5.05,1.05,1.25,0.1,0.1,0.1
5.05,1.55,1.25,0.1,0.1,0.1
5.05,2.05,1.25,0.1,0.1,0.1
5.05,2.55,1.25,0.1,0.1,0.1
5.05,3.05,1.25,0.1,0.1,0.1
5.05,3.55,1.25,0.1,0.1,0.1
5.05,4.05,1.25,0.1,0.1,0.1
5.05,4.55,1.25,0.1,0.1,0.1
